111.206.221.10 - - [30/Jun/2018:02:29:12 +1000] "GET /layerslider/js/layerslider.kreaturamedia.jquery.js HTTP/1.1" 200 57013 "http://www.linkservices.com.au/" "Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)"
112.198.36.8 - - [03/Jul/2018:12:31:04 +1000] "GET / HTTP/1.1" 200 6301 "https://www.google.com.ph/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
112.198.36.8 - - [03/Jul/2018:12:31:05 +1000] "GET /masterslider/skins/default/style.css HTTP/1.1" 200 975 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
112.198.36.8 - - [03/Jul/2018:12:31:05 +1000] "GET /js/modernizr.js HTTP/1.1" 200 6139 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
176.31.126.56 - - [03/Jul/2018:14:01:52 +1000] "GET / HTTP/1.1" 206 22760 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Slackware/Chrome/12.0.742.100 Safari/534.30"
176.31.126.56 - - [03/Jul/2018:14:01:55 +1000] "GET // HTTP/1.1" 206 22760 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Slackware/Chrome/12.0.742.100 Safari/534.30"
176.31.126.56 - - [03/Jul/2018:14:01:57 +1000] "GET /index.html HTTP/1.1" 206 22760 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Slackware/Chrome/12.0.742.100 Safari/534.30"
176.31.126.56 - - [03/Jul/2018:14:02:00 +1000] "GET /tips.html HTTP/1.1" 206 23142 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Slackware/Chrome/12.0.742.100 Safari/534.30"
176.31.126.56 - - [03/Jul/2018:14:02:03 +1000] "GET /faq.html HTTP/1.1" 206 38632 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Slackware/Chrome/12.0.742.100 Safari/534.30"
176.31.126.56 - - [03/Jul/2018:14:02:05 +1000] "GET /portal.html HTTP/1.1" 206 17374 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Slackware/Chrome/12.0.742.100 Safari/534.30"
176.31.126.56 - - [03/Jul/2018:14:02:08 +1000] "GET /quote.html HTTP/1.1" 206 25600 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Slackware/Chrome/12.0.742.100 Safari/534.30"
176.31.126.56 - - [03/Jul/2018:14:02:11 +1000] "GET /contact.html HTTP/1.1" 206 21135 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Slackware/Chrome/12.0.742.100 Safari/534.30"
176.31.126.56 - - [03/Jul/2018:14:02:13 +1000] "GET /services.html HTTP/1.1" 404 286 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Slackware/Chrome/12.0.742.100 Safari/534.30"
176.31.126.56 - - [03/Jul/2018:14:02:14 +1000] "GET /www.linkservices.com.au HTTP/1.1" 404 296 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Slackware/Chrome/12.0.742.100 Safari/534.30"
66.249.82.92 - - [03/Jul/2018:14:11:05 +1000] "GET /fonts/typicons.woff HTTP/1.1" 200 60464 "http://www.linkservices.com.au/css/typicons.min.css" "Mozilla/5.0 (Linux; Android 8.1.0; Pixel 2 XL Build/OPM2.171026.006.C1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
91.134.17.248 - - [03/Jul/2018:16:04:09 +1000] "GET / HTTP/1.1" 200 6301 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
1.129.111.80 - - [03/Jul/2018:15:31:51 +1000] "GET /css/styles.css HTTP/1.1" 200 11528 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
1.129.111.80 - - [03/Jul/2018:15:31:51 +1000] "GET /masterslider/style/masterslider.css HTTP/1.1" 200 1960 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
1.129.111.80 - - [03/Jul/2018:15:31:51 +1000] "GET /js/modernizr.js HTTP/1.1" 200 6139 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
1.129.111.80 - - [03/Jul/2018:15:31:52 +1000] "GET /js/jquery.easing.js HTTP/1.1" 200 1984 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
1.129.111.80 - - [03/Jul/2018:15:31:55 +1000] "GET /js/respond.min.js HTTP/1.1" 200 2061 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
1.129.111.80 - - [03/Jul/2018:15:31:58 +1000] "GET /layerslider/js/greensock.js HTTP/1.1" 200 24583 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
1.129.111.80 - - [03/Jul/2018:15:32:29 +1000] "HEAD /img/logo@2x.png HTTP/1.1" 404 - "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
152.91.7.144 - - [03/Jul/2018:15:44:31 +1000] "GET /layerslider/js/layerslider.kreaturamedia.jquery.js HTTP/1.1" 200 19760 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
152.91.7.144 - - [03/Jul/2018:15:44:31 +1000] "GET /img/parallax/02.jpg HTTP/1.1" 200 651412 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
137.92.10.67 - - [03/Jul/2018:15:33:39 +1000] "GET /js/animate.js HTTP/1.1" 200 311 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
137.92.10.67 - - [03/Jul/2018:15:33:39 +1000] "GET /fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 200 83760 "http://www.linkservices.com.au/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
137.92.10.67 - - [03/Jul/2018:15:33:39 +1000] "GET /rs-plugin/js/jquery.themepunch.plugins.min.js HTTP/1.1" 200 28770 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
152.91.7.144 - - [03/Jul/2018:15:44:31 +1000] "GET /js/animate.js HTTP/1.1" 200 311 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
152.91.7.144 - - [03/Jul/2018:15:44:31 +1000] "GET /js/respond.min.js HTTP/1.1" 200 2061 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
152.91.7.144 - - [03/Jul/2018:15:44:31 +1000] "GET /js/jquery.flexslider-min.js HTTP/1.1" 200 5268 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
152.91.7.144 - - [03/Jul/2018:15:44:31 +1000] "GET /rs-plugin/js/jquery.themepunch.plugins.min.js HTTP/1.1" 200 28770 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
195.133.201.163 - - [03/Jul/2018:14:58:58 +1000] "HEAD / HTTP/1.1" 200 - "http://muzobzor.ru" "Mozilla/7.0 (compatible; MSIE3.00; Windows 2002)"
194.67.210.77 - - [03/Jul/2018:15:31:46 +1000] "HEAD / HTTP/1.1" 200 - "https://tesla-audit.ru/category/elektrosnabzhenie/" "Mozilla/6.0 (compatible; MSIE7.00; Windows 2003)"
152.91.7.144 - - [03/Jul/2018:15:44:31 +1000] "GET /js/jquery.isotope.min.js HTTP/1.1" 200 5000 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
152.91.7.144 - - [03/Jul/2018:15:44:31 +1000] "GET /fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 200 83760 "http://www.linkservices.com.au/css/font-awesome.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
152.91.7.144 - - [03/Jul/2018:15:44:31 +1000] "GET /masterslider/masterslider.js HTTP/1.1" 200 36146 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
77.220.214.180 - - [03/Jul/2018:14:29:09 +1000] "HEAD / HTTP/1.1" 200 - "https://torgovoeoborudovanie.com.ua/g23916186-grili-barbekyu" "Mozilla/4.0 (compatible; MSIE6.00; Windows 2009)"
84.201.133.2 - - [03/Jul/2018:10:53:56 +1000] "GET /js/jquery.flexslider-min.js HTTP/1.1" 200 5268 "http://www.linkservices.com.au/" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
165.12.252.211 - - [03/Jul/2018:12:18:17 +1000] "GET /layerslider/css/layerslider.css HTTP/1.1" 200 3040 "http://www.linkservices.com.au/quote.html" "Mozilla/5.0 CK={tiPpw0h4g7mAdTLbtp9388tsg8pKpPLabiY+vpB3uBh66HL4CLYOrloUgvZrrhV03SkHWKo48NaQSLkEN5gt0jn/jVFMJAzYF0ymVXCULHkXcPHGYfH7SA==} (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
165.12.252.211 - - [03/Jul/2018:12:18:19 +1000] "GET /layerslider/js/layerslider.kreaturamedia.jquery.js HTTP/1.1" 200 19760 "http://www.linkservices.com.au/quote.html" "Mozilla/5.0 CK={tiPpw0h4g7mAdTLbtp9388tsg8pKpPLabiY+vpB3uBh66HL4CLYOrloUgvZrrhV03SkHWKo48NaQSLkEN5gt0jn/jVFMJAzYF0ymVXCULHkXcPHGYfH7SA==} (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
66.249.82.90 - - [03/Jul/2018:14:11:03 +1000] "GET /css/bootstrap.css HTTP/1.1" 200 16472 "http://www.linkservices.com.au/" "Mozilla/5.0 (Linux; Android 8.1.0; Pixel 2 XL Build/OPM2.171026.006.C1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
66.249.82.90 - - [03/Jul/2018:14:11:05 +1000] "GET /js/functions.js HTTP/1.1" 200 4398 "http://www.linkservices.com.au/" "Mozilla/5.0 (Linux; Android 8.1.0; Pixel 2 XL Build/OPM2.171026.006.C1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
1.129.111.80 - - [03/Jul/2018:15:31:51 +1000] "GET /css/typicons.min.css HTTP/1.1" 200 2634 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
1.129.111.80 - - [03/Jul/2018:15:31:51 +1000] "GET /css/bootstrap.css HTTP/1.1" 200 16472 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
1.129.111.80 - - [03/Jul/2018:15:31:52 +1000] "GET /js/jquery-1.10.2.js HTTP/1.1" 200 32811 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
1.129.111.80 - - [03/Jul/2018:15:31:54 +1000] "GET /js/retina.js HTTP/1.1" 200 695 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
1.129.111.80 - - [03/Jul/2018:15:31:57 +1000] "GET /js/jquery.countdown.js HTTP/1.1" 200 1155 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
178.159.43.212 - - [03/Jul/2018:14:29:10 +1000] "HEAD / HTTP/1.1" 200 - "https://cityreys.ru/avtopark/mercedes-benz-vito-ii/" "Mozilla/4.0 (compatible; MSIE3.00; Windows 2007)"
185.5.249.185 - - [03/Jul/2018:15:31:47 +1000] "HEAD / HTTP/1.1" 200 - "http://unibus.su/mezhdugorodnie-perevozki/arenda-mikroavtobusa/" "Mozilla/6.0 (compatible; MSIE6.00; Windows 2009)"
103.249.233.174 - - [03/Jul/2018:16:57:07 +1000] "GET /wp-login.php HTTP/1.1" 404 285 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
103.249.233.174 - - [03/Jul/2018:16:57:07 +1000] "GET / HTTP/1.1" 200 22760 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
192.195.49.241 - - [03/Jul/2018:10:18:09 +1000] "GET /css/magnific-popup.css HTTP/1.1" 200 1896 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
192.195.49.241 - - [03/Jul/2018:10:18:09 +1000] "GET /js/jquery.sticky.js HTTP/1.1" 200 1463 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
192.195.49.241 - - [03/Jul/2018:10:18:10 +1000] "GET /js/scale.fix.js HTTP/1.1" 200 279 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
5.255.250.137 - - [03/Jul/2018:10:53:55 +1000] "GET / HTTP/1.1" 200 6301 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
210.84.5.202 - - [03/Jul/2018:11:23:15 +1000] "GET /css/animate.css HTTP/1.1" 200 5119 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
210.84.5.202 - - [03/Jul/2018:11:23:15 +1000] "GET /masterslider/style/masterslider.css HTTP/1.1" 200 1960 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
210.84.5.202 - - [03/Jul/2018:11:23:16 +1000] "GET /js/jquery.easing.js HTTP/1.1" 200 1984 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
210.84.5.202 - - [03/Jul/2018:11:23:16 +1000] "GET /js/jquery.fitvids.js HTTP/1.1" 200 1200 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
210.84.5.202 - - [03/Jul/2018:11:23:16 +1000] "GET /js/retina.js HTTP/1.1" 200 695 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
210.84.5.202 - - [03/Jul/2018:11:23:16 +1000] "GET /layerslider/js/greensock.js HTTP/1.1" 200 24583 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
210.84.5.202 - - [03/Jul/2018:11:23:16 +1000] "GET /img/logo_white.png HTTP/1.1" 200 9781 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
165.12.252.211 - - [03/Jul/2018:12:18:17 +1000] "GET /css/entypo.css HTTP/1.1" 200 2639 "http://www.linkservices.com.au/quote.html" "Mozilla/5.0 CK={tiPpw0h4g7mAdTLbtp9388tsg8pKpPLabiY+vpB3uBh66HL4CLYOrloUgvZrrhV03SkHWKo48NaQSLkEN5gt0jn/jVFMJAzYF0ymVXCULHkXcPHGYfH7SA==} (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
165.12.252.211 - - [03/Jul/2018:12:18:19 +1000] "GET /layerslider/js/greensock.js HTTP/1.1" 200 24583 "http://www.linkservices.com.au/quote.html" "Mozilla/5.0 CK={tiPpw0h4g7mAdTLbtp9388tsg8pKpPLabiY+vpB3uBh66HL4CLYOrloUgvZrrhV03SkHWKo48NaQSLkEN5gt0jn/jVFMJAzYF0ymVXCULHkXcPHGYfH7SA==} (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
66.249.82.91 - - [03/Jul/2018:14:11:05 +1000] "GET /img/divider.png HTTP/1.1" 200 2801 "http://www.linkservices.com.au/css/styles.css" "Mozilla/5.0 (Linux; Android 8.1.0; Pixel 2 XL Build/OPM2.171026.006.C1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
58.179.29.172 - - [03/Jul/2018:17:13:35 +1000] "GET /css/magnific-popup.css HTTP/1.1" 200 1896 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
165.12.252.211 - - [03/Jul/2018:12:18:17 +1000] "GET /css/styles.css HTTP/1.1" 200 11528 "http://www.linkservices.com.au/quote.html" "Mozilla/5.0 CK={tiPpw0h4g7mAdTLbtp9388tsg8pKpPLabiY+vpB3uBh66HL4CLYOrloUgvZrrhV03SkHWKo48NaQSLkEN5gt0jn/jVFMJAzYF0ymVXCULHkXcPHGYfH7SA==} (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
165.12.252.211 - - [03/Jul/2018:12:18:19 +1000] "GET /js/jquery.flexslider-min.js HTTP/1.1" 200 5268 "http://www.linkservices.com.au/quote.html" "Mozilla/5.0 CK={tiPpw0h4g7mAdTLbtp9388tsg8pKpPLabiY+vpB3uBh66HL4CLYOrloUgvZrrhV03SkHWKo48NaQSLkEN5gt0jn/jVFMJAzYF0ymVXCULHkXcPHGYfH7SA==} (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
165.12.252.211 - - [03/Jul/2018:12:19:44 +1000] "GET /img/divider.png HTTP/1.1" 200 2801 "http://www.linkservices.com.au/index.html" "Mozilla/5.0 CK={tiPpw0h4g7mAdTLbtp9388tsg8pKpPLabiY+vpB3uBh66HL4CLYOrloUgvZrrhV03SkHWKo48NaQSLkEN5gt0jn/jVFMJAzYF0ymVXCULHkXcPHGYfH7SA==} (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
66.249.82.90 - - [03/Jul/2018:14:11:03 +1000] "GET /css/entypo.css HTTP/1.1" 200 2639 "http://www.linkservices.com.au/" "Mozilla/5.0 (Linux; Android 8.1.0; Pixel 2 XL Build/OPM2.171026.006.C1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
66.249.82.90 - - [03/Jul/2018:14:11:05 +1000] "GET /js/tinynav.min.js HTTP/1.1" 200 482 "http://www.linkservices.com.au/" "Mozilla/5.0 (Linux; Android 8.1.0; Pixel 2 XL Build/OPM2.171026.006.C1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
66.249.82.90 - - [03/Jul/2018:14:11:13 +1000] "HEAD /img/masterslider/04@2x.jpg HTTP/1.1" 404 - "http://www.linkservices.com.au/" "Mozilla/5.0 (Linux; Android 8.1.0; Pixel 2 XL Build/OPM2.171026.006.C1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
1.129.111.80 - - [03/Jul/2018:15:31:57 +1000] "GET /rs-plugin/js/jquery.themepunch.plugins.min.js HTTP/1.1" 200 28770 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
58.179.29.172 - - [03/Jul/2018:17:13:35 +1000] "GET /css/font-awesome.min.css HTTP/1.1" 200 4698 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
58.179.29.172 - - [03/Jul/2018:17:13:35 +1000] "GET /css/flexslider.css HTTP/1.1" 200 1097 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
58.179.29.172 - - [03/Jul/2018:17:13:41 +1000] "GET /js/tinynav.min.js HTTP/1.1" 200 482 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
58.179.29.172 - - [03/Jul/2018:17:13:41 +1000] "GET /fonts/typicons.woff HTTP/1.1" 200 60464 "http://www.linkservices.com.au/css/typicons.min.css" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
58.179.29.172 - - [03/Jul/2018:17:13:41 +1000] "GET /js/scale.fix.js HTTP/1.1" 200 279 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
58.179.29.172 - - [03/Jul/2018:17:13:41 +1000] "GET /js/jquery.refineslide.js HTTP/1.1" 200 7184 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
124.179.165.95 - - [03/Jul/2018:14:31:11 +1000] "GET /masterslider/masterslider.js HTTP/1.1" 200 36146 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15"
124.179.165.95 - - [03/Jul/2018:14:31:12 +1000] "GET /fonts/typicons.woff HTTP/1.1" 200 60464 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15"
193.124.176.156 - - [03/Jul/2018:15:31:47 +1000] "HEAD / HTTP/1.1" 200 - "http://citybur.ru/category/rukavodstvo/" "Mozilla/8.0 (compatible; MSIE4.00; Windows 2006)"
152.91.7.144 - - [03/Jul/2018:15:44:19 +1000] "GET /css/magnific-popup.css HTTP/1.1" 200 1896 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
152.91.7.144 - - [03/Jul/2018:15:44:19 +1000] "GET /css/entypo.css HTTP/1.1" 200 2639 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
152.91.7.144 - - [03/Jul/2018:15:44:19 +1000] "GET /css/refineslide.css HTTP/1.1" 200 806 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
152.91.7.144 - - [03/Jul/2018:15:44:31 +1000] "GET /masterslider/blank.gif HTTP/1.1" 200 43 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
152.91.7.144 - - [03/Jul/2018:15:44:31 +1000] "GET /js/jquery-1.10.2.js HTTP/1.1" 200 32811 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
152.91.7.144 - - [03/Jul/2018:15:44:31 +1000] "GET /js/jquery.easing.js HTTP/1.1" 200 1984 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
152.91.7.144 - - [03/Jul/2018:15:44:31 +1000] "GET /js/jquery.magnific-popup.min.js HTTP/1.1" 200 7493 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
